Objeto do Contrato;Tipo de Procedimento;Tipo(s) de Contrato;CPV;CPV Tipo ;CPV Designação;CPV Valor;Entidade(s) Adjudicante(s);Entidade(s) Adjudicatária(s);Preço Contratual;Data de Publicação;Data de Celebração do Contrato;Prazo de Execução;Local de Execução;Fundamentação;Causa de Extinção do Contrato;Data de Fecho do Contrato;Preço Total Efetivo;Causas das Alterações ao Prazo;Causas das Alterações ao Preço;Estado;N.º registo do Acordo Quadro;Descrição do Acordo Quadro;Procedimento Centralizado;Ligação para Peças do Procedimento;Lista de Fornecedores (cocontratantes);Aquisição ao Abrigo de Acordo Quadro de outro Estado-membro da UE;Medidas especiais;Regime;Critérios Materiais;CCP;groupMembers
"Empreitada de ""Demolição de edificações construídas sem licenciamento, sitas no Lugar da Sardoeira - Freguesia de Parada de Cunhos""";Consulta Prévia;Empreitadas de obras públicas;45110000-1;Principal;Demolição e destruição de edifícios e movimento de terras;132000.0 € ;Município de Vila Real (506359670);Obras Campos Rocha Lda (508830583);"132.000,00 €";22-11-2023;22-11-2023;60 dias;"Portugal, Vila Real, Vila Real";"Artigo 19.º, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2302750;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
PRESTAÇÃO DE SERVIÇOS PARA CONSTRUÇÃO DA CENOGRAFIA DO ESPETÁCULO “UM SONHO”;Consulta Prévia;Aquisição de serviços;98390000-3;Principal;Outros serviços;16815.0 € ;"Teatro Nacional de São João, E. P. E. (503966908)";"Móveis Modernos Maia e Rocha, Lda (501762370)";"16.815,00 €";22-11-2023;22-11-2023;7 dias;"Portugal, Porto, Porto";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
 “Aquisição de serviços para produção e apresentação de espetáculo de teatro”;Ajuste Direto Regime Geral;Aquisição de serviços;92312240-5;Principal;Serviços prestados por artistas;10000.0 € ;Município de Olhão (506321894);Ar de Filmes Lda (503506168);"10.000,00 €";22-11-2023;22-11-2023;400 dias;"Portugal, Faro, Olhão";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkzODg0;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Fornecimento contínuo de material elétrico;Consulta Prévia;Aquisição de bens móveis;31682000-0;Principal;Material para electricidade;14685.1 € ;Município de Tondela (506822680);"PAVILECTRICA, Lda (502081619)";"14.685,10 €";22-11-2023;22-11-2023;366 dias;"Portugal<BR/>Portugal, Viseu, Tondela";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjY3Nzcx;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Novas Funcionalidades para o Catálogo Agregador das Bibliotecas Municipais da RIBBA;Ajuste Direto Regime Geral;Aquisição de serviços;72000000-5;Principal;"Serviços de TI: consultoria, desenvolvimento de software, Internet e apoio";10000.0 € ;CIMBAL - Comunidade Intermunicipal do Baixo Alentejo (509761534);"WECUL SISTEMAS DE INFORMAÇÃO, LDA (513735917)";"10.000,00 €";22-11-2023;22-11-2023;45 dias;"Portugal, Beja, Beja";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
Fornecimento e instalação de seis unidades de ar condicionado;Ajuste Direto Regime Geral;Aquisição de bens móveis;39717200-3;Principal;Aparelhos de ar condicionado;5798.0 € ;Procuradoria-Geral da República (600020339);"Arleve, Lda - (502765372)";"5.798,00 €";22-11-2023;22-11-2023;20 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2614167;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Serviços para a Elaboração do Plano Municipal de Emergência de Proteção Civil ;Ajuste Direto Regime Geral;Aquisição de serviços;73220000-0;Principal;Serviços de consultoria em matéria de desenvolvimento;9754.56 € ;Município de Serpa (501112049);"Memória Temática, Lda. (515339644)";"9.754,56 €";22-11-2023;22-11-2023;180 dias;"Portugal, Beja, Serpa";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2602651;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
PRC_0278/2023_GAE-EB1009 - Acordo Quadro Singular Para a Execução de Empreitadas de Ligações de Redes de Abastecimento de Água e Drenagem de Águas Residuais - Lote B - Municípios de Celorico de Basto e Fafe;Concurso público;Empreitadas de obras públicas;45231300-8;Principal;Construção de condutas para água e águas residuais;Inexistente;"Águas do Norte, S. A. (513606084)";"Construções Rochafiel, Lda (505661349)";"0,00 €";22-11-2023;22-11-2023;1095 dias;"Portugal, Braga, Fafe<BR/>Portugal, Braga, Celorico de Basto";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;6671564;PRC_0278/2023_GAE - EB1009 - Acordo Quadro Singular Para a Execução de Empreitadas de Ligações de Redes de Abastecimento de Água e Drenagem de Águas Residuais;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjY2NTky;true;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
AQUISIÇÃO DE EQUIPAMENTO DE SOM (3 LOTES);Consulta Prévia;Aquisição de bens móveis;32344200-8;Principal;Receptores de rádio;15150.0 € ;"Teatro Nacional de São João, E. P. E. (503966908)";"CLS Audiovisuais, Lda. (506950050)";"15.150,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Porto, Porto";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
ELABORAÇÃO DOS PROJETOS DE EXECUÇÃO DE - REQUALIFICAÇÃO DA RUA DA BASE AÉREA - E DE RECONVERSÃO DO LARGO PADRE MARGALHAU - FREGUESIA DE AMOR;Consulta Prévia;Aquisição de serviços;71250000-5;Principal;"Serviços de arquitectura, engenharia e levantamento topográfico";65800.0 € ;Município de Leiria (505181266);"I2DP - Ideias, Inovação e Desenvolvimento de Projetos de Engenharia, Lda. (506705307)";"65.800,00 €";22-11-2023;22-11-2023;120 dias;"Portugal, Leiria, Leiria";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
3023011453-AMN-Fornecimento de computadores portáteis UCIC;Consulta Prévia;Aquisição de bens móveis;30213100-6;Principal;Computadores portáteis;4940.0 € ;Ministério da Defesa Nacional - Marinha (600012662);Mexaflur Electronica Unipessoal lda (513950494);"4.940,00 €";22-11-2023;22-11-2023;5 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkzMzgz;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
PRC_0278/2023_GAE-EB1009 - Acordo Quadro Singular Para a Execução de Empreitadas de Ligações de Redes de Abastecimento de Água e Drenagem de Águas Residuais -  Lote A - Municípios de Amarante e Baião;Concurso público;Empreitadas de obras públicas;45231300-8;Principal;Construção de condutas para água e águas residuais;Inexistente;"Águas do Norte, S. A. (513606084)";"Construções Rochafiel, Lda (505661349)";"0,00 €";22-11-2023;22-11-2023;1095 dias;"Portugal, Porto, Amarante<BR/>Portugal, Porto, Baião";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;6671564;PRC_0278/2023_GAE - EB1009 - Acordo Quadro Singular Para a Execução de Empreitadas de Ligações de Redes de Abastecimento de Água e Drenagem de Águas Residuais;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjY2NTky;true;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"AQS 193/GEBALIS/2023 - PATRIMONIO DISPERSO - R CRUZ VERMELHA, N. 12 - Serviço de Manutenção Preventiva das Instalações de AQS";Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;8560.0 € ;"Gebalis - Gestão do Arrendamento da Habitação Municipal de Lisboa, E. M., S. A. (503541567)";"RACE - REFRIGERATION & AIR CONDITIONING ENGINEERING, S.A (502808004)";"8.560,00 €";22-11-2023;22-11-2023;365 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
AQUISIÇÃO DE SERVIÇOS NO ÂMBITO DA PASSAGEM DE ANO 2023|2024 – FESTA M80;Ajuste Direto Regime Geral;Aquisição de serviços;92340000-6;Principal;Serviços de espectáculos recreativos e de dança;28000.0 € ;Município de Beja (504884620);"G WORLD, UNIPESSOAL LDA. (516105183)";"28.000,00 €";22-11-2023;22-11-2023;1 dias;"Portugal, Beja, Beja";"Artigo 24.º, n.º 1, alínea e), subalínea ii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
1BAD20230100 - PROTESE PARA CRANIOPLASTIA;Ajuste Direto Regime Geral;Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;10400.0 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";"NEUROWAVE, LDA. (508537150)";"10.400,00 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos e artigo 4.º, nº 1 do DLR nº 34/2008/M, de 14.08";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkzMjU2;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
Aquisição de mobiliário de escritório para diversos gabinetes da Autarquia;Consulta Prévia;Aquisição de bens móveis;39130000-2;Principal;Mobiliário de escritório;7660.26 € ;Município de Ovar (501306269);Haworth Portugal - Mobiliário de Escritório S.A  (500077622);"7.660,26 €";22-11-2023;22-11-2023;24 dias;"Portugal, Aveiro, Ovar";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
3023007784-AMN - Empreitada de Subst Cobertura da ESV Vila Real Sto. António;Concurso público;Empreitadas de obras públicas;45261900-3;Principal;Obras de reparação e manutenção de coberturas;44650.0 € ;Ministério da Defesa Nacional - Marinha (600012662);"LOVIMEC – Renovação Urbana e Construções, Unipessoal, Lda (504215680)";"44.650,00 €";22-11-2023;22-11-2023;30 dias;"Portugal, Faro, Vila Real Sto Antonio";"Artigo 19.º, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjQ0NDg0;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Aquisição de Carnes Frescas para os Refeitórios Escolares do Agrupamento de Escolas Rio Arade;Concurso público;Aquisição de bens móveis;15100000-9;Principal;"Produtos de origem animal, carne e produtos à base de carne";25339.5 € ;Município de Lagoa (506804240);Andifer (502928786);"25.339,50 €";22-11-2023;22-11-2023;366 dias;"Portugal, Faro, Lagoa";"Artigo 20.º, n.º 1, alínea b) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://community.vortal.biz/PRODPublic/Tendering/OpportunityDetail/Index?noticeUID=PT1.NTC.2530550;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
1BCP20230192 - MATERIAL TERAPEUTICA DA DOR;Consulta Prévia;Aquisição de bens móveis;33190000-8;Principal;Dispositivos e produtos médicos variados;675.6 € ;"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM (511228848)";"LINEAMEDICA-DISPOSITIVOS MEDICOS-CIRUGICOS, SA (505148676)";"675,60 €";22-11-2023;22-11-2023;39 dias;"Portugal, Região Autónoma da Madeira, Funchal";"Artigo 20.º, n.º 1, alínea c) do Código dos Contratos Públicos e artigo 4.º, nº 1 do DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjI0MDkx;false;;;"Código dos Contratos Públicos (DL 111-B/2017) e Lei n.º 30/2021, de 21.05 e DLR nº 34/2008/M, de 14.08 (DLR n.º 6/2018/M)";false;false;
AQUISIÇÃO DE SERVIÇOS PARA REPARAÇÃO DE VEÍCULOS MUNICIPAIS;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;3979.3 € ;Município de Nelas (506834166);HUGO FILIPE CORREIA BAPTISTA UNIP. LDA (516591649);"3.979,30 €";22-11-2023;22-11-2023;15 dias;"Portugal, Viseu, Nelas";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/Njk1OTQ3;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
Empreitada de Obras de Fornecimento e Instalação de Sistema de Climatização do Posto de Turismo da Covilhã;Consulta Prévia;Empreitadas de obras públicas;45331220-4;Principal;Instalação de ar condicionado;13105.0 € ;Município da Covilhã (505330768);Electroalbi (501702709);"13.105,00 €";22-11-2023;22-11-2023;10 dias;"Portugal, Castelo Branco, Covilhã";"Artigo 19.º, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
"Fornecimento de serviços de limpeza para as instalações do Instituto Hidrográfico, Trinas e BHA, de 1 a 30 de novembro de 2023";Ajuste Direto Regime Geral;Aquisição de serviços;90910000-9;Principal;Serviços de limpeza;15663.92 € ;Instituto Hidrográfico (501494170);"ILUSOTOUCH - LIMPEZAS TÉCNICAS, LDA (514914050)";"15.663,92 €";22-11-2023;22-11-2023;30 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;https://www.acingov.pt/acingovprod/2/zonaPublica/zona_publica_c/donwloadProcedurePiece/NjkyNDk5;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
SUBSTITUIÇÃO DE ALMOFADA DE APOIO E DE VELCROS DA PEDALEIRA ;Ajuste Direto Regime Geral;Aquisição de serviços;50000000-5;Principal;Serviços de reparação e manutenção;262.16 € ;"Centro Hospitalar Vila Nova de Gaia - Espinho, E. P. E. (508142156)";Teprel (502262184);"262,16 €";22-11-2023;22-11-2023;5 dias;"Portugal, Porto, Vila Nova de Gaia";"Artigo 24.º, n.º 1, alínea c) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição, fornecimento e montagem de equipamento especializado para o Lote 32 da NONAGON";Ajuste Direto Regime Geral;Aquisição de bens móveis;39300000-5;Principal;Equipamento diverso;68130.0 € ;Direção Regional das Obras Públicas e Transportes Terrestres (600087077);"AMBERJACK SOLUTIONS, UNIPESSOAL, LDA. (517126150)";"68.130,00 €";22-11-2023;22-11-2023;60 dias;"Portugal, Região Autónoma dos Açores, Lagoa";"Artigo 20.º, alínea a) do Decreto Legislativo Regional n.º 27/2015/A, de 29.12";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"DLR n.º 27/2015/A, de 29.12";false;false;
AQUISIÇÃO DE REAGENTES DIVERSOS;Ajuste Direto Regime Geral;Aquisição de bens móveis;33690000-3;Principal;Medicamentos vários;4100.0 € ;"Centro Hospitalar Universitário de Lisboa Norte, E. P. E. (508481287)";"DIASORIN IBERIA, S.A (980379563)";"4.100,00 €";22-11-2023;22-11-2023;39 dias;"Portugal, Lisboa, Lisboa";"Artigo 24.º, n.º 1, alínea e), subalínea iii) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );true;false;
"Aquisição de serviços de apoio à investigação no âmbito do Observatório Desporto, Educação e Comunidade, integrado no Centro de Investigação e Intervenção Educativas da FPCEUP";Ajuste Direto Regime Geral;Aquisição de serviços;72316000-3;Principal;Serviços de análise de dados;4875.0 € ;Universidade do Porto (501413197);Luís Manuel de Oliveira Marques de Almeida;"4.875,00 €";22-11-2023;22-11-2023;40 dias;"Portugal, Porto, Porto";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;Código dos Contratos Públicos ( DL 111-B/2017 );false;false;
Traduções técnicas;Ajuste Direto Regime Geral;Aquisição de serviços;79530000-8;Principal;Serviços de tradução;12810.0 € ;Organização Internacional do Trabalho Escritório em Lisboa (980269644);"AD-VERBUM INTER, LDA. (515267830)";"12.810,00 €";22-11-2023;22-11-2023;40 dias;"Portugal, Lisboa, Lisboa";"Artigo 20.º, n.º 1, alínea d) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";false;false;
DM CLINICO - CATETER UMBILICALPOLIURETANO DUPLO;Ajuste Direto Regime Geral;Aquisição de bens móveis;33141200-2;Principal;Cateteres;140.0 € ;"Centro Hospitalar Tondela-Viseu, E. P. E. (509822940)";"Teleflex Medical, S.A. (980249783)";"140,00 €";22-11-2023;22-11-2023;92 dias;"Portugal, Viseu, Viseu";"Artigo 26.º, n.º 1, alínea a) do Código dos Contratos Públicos";;;;;;;Não aplicável.;Não aplicável.;false;;false;;;"Código dos Contratos Públicos (DL111-B/2017) e Lei n.º 30/2021, de 21.05";true;false;
